name,position,true_cap_hit,predicted_cap_hit
Tyler Motte,C,0.015,0.011704591060892604
Micheal Haley,C,0.009,0.030198139438336186
Joakim Nordstrom,C,0.009,0.020110002314940624
Greg McKegg,C,0.009,0.01544853265354771
Kevin Rooney,C,0.009,0.02609005667149238
John Hayden,C,0.009,0.016780991581612618
Derek Grant,C,0.018,0.03499852474414948
Joseph Blandisi,C,0.009,0.011377108663720796
Mark Jankowski,C,0.009,0.0029299346052763867
Zemgus Girgensons,C,0.027,0.0171870617206161
Tobias Rieder,C,0.009,0.030583995393830686
Dominic Toninato,C,0.009,0.013987890217278774
J.C. Beaudin,C,0.009,0.010099819179130557
Tyler Pitlick,C,0.021,0.028870225021381396
Sam Lafferty,C,0.009,0.02464357245878905
Chris Tierney,C,0.043,0.043467854294419905
Cody Eakin,C,0.028,0.026918244201935004
Mason Appleton,C,0.011,0.021549965922430435
Antti Suomela,C,0.009,0.020671074639916305
Radek Faksa,C,0.04,0.04991734803475308
Mattias Janmark,C,0.028,0.03961972433691584
Jansen Harkins,C,0.009,0.008436978620034306
Mitchell Stephens,C,0.009,0.016614226314721012
Yakov Trenin,C,0.009,0.028030654980611587
Ryan Strome,C,0.055,0.06824365557754532
Lucas Wallmark,C,0.012,0.031164482441797946
Alexander Wennberg,C,0.028,0.03554272615256199
Filip Chlapik,C,0.009,0.02077810462218601
Colin Blackwell,C,0.009,0.027889799287502723
Adam Gaudette,C,0.012,0.05134902613197991
Karson Kuhlman,C,0.009,0.028157117640142164
Alex Galchenyuk,C,0.013,0.04273488154986991
Kevin Stenlund,C,0.011,0.02721147912163647
Dominik Kahun,C,0.012,0.052290639945612734
Dominik Simon,C,0.009,0.032890744847292715
Chandler Stephenson,C,0.034,0.0367192340182761
Kyle Turris,C,0.02,0.054478985004521925
Sam Gagner,C,0.01,0.03253696919674738
Tyson Jost,C,0.011,0.04261378873873626
Denis Malgin,C,0.009,0.01746430703473443
Travis Boyd,C,0.009,0.012473345003510248
Carter Verhaeghe,C,0.012,0.011312349140680186
Nick Cousins,C,0.018,0.040874344868316155
Max Domi,C,0.065,0.07429305705205394
Sam Reinhart,C,0.064,0.06852289394993766
Matt Nieto,L,0.009,0.0275365605153558
Brendan Lemieux,L,0.019,0.0413380677934016
Adam Erne,L,0.012,0.01133367140439745
Tomas Nosek,L,0.015,0.01730578276057243
Jimmy Vesey,L,0.011,0.033512350899587484
Phillip Di Giuseppe,L,0.009,0.05462325071558363
Dryden Hunt,L,0.009,0.026668120063841318
Jordan Greenway,L,0.026,0.050161700294604705
Taro Hirose,L,0.01,0.03881698043864626
Warren Foegele,L,0.026,0.037221244564928035
Kyle Clifford,L,0.012,0.005501793701575469
Andrew Mangiapane,L,0.03,0.04537033402229429
Roope Hintz,L,0.039,0.06878472013670697
Tyler Bertuzzi,L,0.043,0.045279881650920256
Dominik Kubalik,L,0.045,0.0440101439083172
Taylor Hall,L,0.098,0.09777390812921899
Josh Leivo,L,0.011,0.043773610031007035
Andre Burakovsky,L,0.06,0.06043607996309536
Jake DeBrusk,L,0.045,0.06774756389685815
Christopher Tanev,D,0.055,0.05931279305825077
Nathan Beaulieu,D,0.015,0.02167841200623552
Mark Borowiecki,D,0.025,0.007374148938032121
Anthony Bitetto,D,0.009,0.03165254884560101
Luca Sbisa,D,0.01,0.04390272658190536
Jonas Siegenthaler,D,0.01,0.01240594428938796
Jack Johnson,D,0.014,0.042933927626697344
Robert Hagg,D,0.02,0.03960723570396679
Mark Pysyk,D,0.009,0.04143214865076719
Andrej Sekera,D,0.018,0.03376501837159196
Cody Ceci,D,0.015,0.05122792821091504
Zach Bogosian,D,0.012,0.024152578641841352
Ryan Graves,D,0.039,0.04771848832333769
Luke Schenn,D,0.01,0.013654076338306537
Carson Soucy,D,0.034,0.029803675952037617
Derek Forbort,D,0.012,0.021556386034859154
Radko Gudas,D,0.031,0.04960410141404331
Ryan Pulock,D,0.061,0.042332860074818845
Vladislav Gavrikov,D,0.034,0.028892952993593568
Nikita Zadorov,D,0.039,0.023271199930802844
Brandon Montour,D,0.047,0.04840530168126517
Matthew Benning,D,0.012,0.017455922723318307
Matt Irwin,D,0.009,0.023639659072172803
Brenden Dillon,D,0.048,0.04166763185728534
Travis Dermott,D,0.011,0.03227738242652073
Troy Stecher,D,0.021,0.024627790787807302
Joakim Ryan,D,0.009,0.03012328901925962
Justin Braun,D,0.022,0.05774545647113233
Dmitry Kulikov,D,0.014,0.04466643709935664
MacKenzie Weegar,D,0.04,0.054127524915869196
Dylan DeMelo,D,0.037,0.03776413944120638
Ilya Lyubushkin,D,0.012,0.02942633448243276
Jon Merrill,D,0.011,0.021590534343098766
TJ Brodie,D,0.061,0.05020106979840744
Trevor van Riemsdyk,D,0.01,0.012574265766744613
Victor Mete,D,0.009,0.028783924039194886
Haydn Fleury,D,0.016,0.04471119712970145
Matt Grzelcyk,D,0.045,0.036848656918696654
Erik Gustafsson,D,0.037,0.06134092018803394
Mikhail Sergachev,D,0.059,0.05325127784770112
Kevin Shattenkirk,D,0.048,0.04997060544217102
Justin Schultz,D,0.049,0.034991991268868206
Devon Toews,D,0.05,0.04949158502503692
Alex Pietrangelo,D,0.108,0.12096327415628927
Tyson Barrie,D,0.046,0.08195024868048445
Torey Krug,D,0.08,0.09081776543068054
